Image Name,DefectName,Severity,NumberOfPoints
StoneRubbing_3_0,StoneRubbing,3,2358,1079,2975,1079,2975,1214,2358,1214
StoneRubbing_2_1,StoneRubbing,2,2796,1234,2940,1234,2940,1331,2796,1331
StoneRubbing_2_2,StoneRubbing,2,2226,0,2887,0,2887,70,2226,70
StoneRubbing_2_3,StoneRubbing,2,1530,1152,1650,1152,1650,1214,1530,1214
StoneRubbing_4_4,StoneRubbing,4,3169,710,3302,710,3302,1003,3169,1003
StoneRubbing_4_5,StoneRubbing,4,2113,801,2524,801,2524,979,2113,979
StoneRubbing_4_6,StoneRubbing,4,2548,671,2918,671,2918,982,2548,982
StoneRubbing_3_7,StoneRubbing,3,2693,1457,2926,1457,2926,1862,2693,1862
StoneRubbing_3_8,StoneRubbing,3,1497,1697,1923,1697,1923,1867,1497,1867
StoneRubbing_3_9,StoneRubbing,3,2610,1875,2858,1875,2858,2042,2610,2042
StoneRubbing_2_10,StoneRubbing,2,2429,117,2909,117,2909,316,2429,316
StoneRubbing_2_11,StoneRubbing,2,3160,1285,3276,1285,3276,1687,3160,1687
StoneRubbing_2_12,StoneRubbing,2,3137,1721,3258,1721,3258,1917,3137,1917
StoneRubbing_2_13,StoneRubbing,2,2924,880,3092,880,3092,974,2924,974
StoneRubbing_2_14,StoneRubbing,2,2462,331,3015,331,3015,655,2462,655
